,word,is_name
1720,빈서경,1
4852,사여빈,1
3811,올바르다,0
4446,권민호,1
3043,쉰,0
2355,선경찬,1
859,깨닫다,0
4963,진심,0
4953,장세은,1
2335,본래,0
5036,신라경,1
4774,맹성용,1
672,민마루,1
4954,진단하다,0
5035,여지민,1
2762,호세미,1
3522,장태완,1
5162,좌초현,1
5737,해마다,0
5961,천시후,1
3717,예고하다,0
2681,상상하다,0
1838,명예,0
2438,불꽃,0
414,공기,0
1762,망하다,0
2280,봉종찬,1
1888,편승혁,1
1415,독일어,0
728,금세,0
2628,설준우,1
496,굉장히,0
2191,배부르다,0
3602,여름,0
948,정민송,1
3084,시계,0
1240,달력,0
5148,체육관,0
2853,등태욱,1
5175,초청,0
4398,전하나,1
3266,썩,0
3672,열,0
1851,모기,0
2254,지민용,1
4575,절대,0
221,필예경,1
5833,혼나다,0
1131,눈,0
5287,칠판,0
3317,아래,0
5310,커다랗다,0
4039,호예솜,1
566,국사,0
5441,투표,0
4105,호서환,1
4728,위도이,1
1210,단맛,0
2872,소극적,0
5734,해당되다,0
1592,동연화,1
674,우경민,1
3058,방리나,1
753,단대건,1
2352,뵙다,0
2978,도우주,1
995,낮아지다,0
3352,범재현,1
60,추영미,1
4381,잘되다,0
4484,소나라,1
5041,차별,0
50,방율하,1
1864,모양,0
5047,천주환,1
4486,어송은,1
2026,믿음,0
5464,이태호,1
5802,혈액,0
4012,심율희,1
2837,세계,0
4247,일으키다,0
4903,배담비,1
893,삼정현,1
1428,모지영,1
4466,저,0
4354,자존심,0
4592,서여원,1
4360,작가,0
4259,일치하다,0
522,옹도연,1
2265,별,0
2542,소태혁,1
3081,시각,0
5108,노혜인,1
4206,유수연,1
429,형이서,1
512,교장,0
2672,성다원,1
1164,늦어지다,0
3182,관우찬,1
3950,종나영,1
5938,양시형,1
1167,다가가다,0
1030,냄비,0
4755,죄인,0
2779,지경호,1
4523,방예령,1
4548,변래아,1
1980,소강윤,1
185,구율하,1
329,배찬빈,1
1825,추봄이,1
978,왕강빈,1
4002,궉민정,1
2568,구승하,1
3430,위윤주,1
4076,곽규담,1
549,구입하다,0
4303,시유림,1
3623,동다현,1
4464,쟤,0
3112,도하임,1
1354,더러워지다,0
757,기능,0
1226,호예영,1
862,깨소금,0
3113,시원하다,0
2605,사위,0
4220,일,0
5935,흔들다,0
503,성재희,1
3480,양파,0
2862,센티미터,0
304,경영하다,0
3992,유명하다,0
4250,장도언,1
820,긴장감,0
4067,이,0
3745,정이건,1
4409,림은설,1
4065,이,0
3313,기정민,1
2961,쇼핑,0
2445,불법,0
152,강변,0
3649,연락,0
457,자용찬,1
3514,호세호,1
5644,학급,0
1822,계다미,1
127,노연아,1
1500,둘째,0
1273,당연하다,0
5436,퇴원,0
232,건네다,0
3405,알아듣다,0
2524,수소유,1
5717,왕선규,1
3682,순초연,1
5659,양시영,1
2432,형솔희,1
2041,인가을,1
578,군,0
4934,노유정,1
2463,진형욱,1
5311,구준한,1
5019,찌다,0
1859,모르다,0
3074,순광현,1
246,걷다,0
1460,미다운,1
4286,명인수,1
1393,도망치다,0
3184,상재찬,1
4004,유학,0
5602,나준규,1
5434,동예주,1
4857,태효아,1
2410,강용현,1
4539,전반,0
5541,포기하다,0
1535,들이다,0
5792,현대,0
1523,들다,0
936,부지형,1
5731,봉교은,1
5519,편의,0
4871,지경,0
3854,선동근,1
4902,지르다,0
2158,신기원,1
3518,어울리다,0
2102,반하다,0
2577,홍아린,1
2507,비키다,0
585,강민소,1
1291,채예경,1
5680,한동안,0
297,성성훈,1
3953,조장원,1
1712,조선웅,1
3590,설신,1
3509,사아율,1
4059,의지,0
2312,뢰휘,1
1304,신유린,1
4173,익히다,0
827,길어지다,0
6004,홍규민,1
3440,야옹,0
4644,공동현,1
5803,국송하,1
411,공군,0
694,배진욱,1
196,육선민,1
667,부예인,1
4550,여필립,1
3492,방도윤,1
3172,유수찬,1
1565,호민선,1
1573,두성욱,1
4788,주의하다,0
502,교복,0
2608,등서인,1
4112,엽태진,1
3050,소채율,1
903,끊어지다,0
1582,우효원,1
3021,순서,0
315,경찰서,0
5928,흐려지다,0
582,군데,0
6043,증민하,1
4686,소지태,1
2380,문선준,1
2124,최찬형,1
3460,황예안,1
6007,난서율,1
4845,중요성,0
347,고기,0
759,주세찬,1
4763,황소담,1
3657,연속,0
2485,창미연,1
4696,조금,0
4024,음료,0
1311,평지선,1
4462,재활용,0
4319,자동,0
5335,콩,0
3606,장성준,1
4687,한시헌,1
2345,옹태산,1
5131,철학적,0
3704,민라윤,1
203,거들다,0
1758,황혜승,1
662,민근영,1
4275,임신하다,0
1595,기재헌,1
2262,변화,0
2818,성공적,0
1458,동쪽,0
2590,사소하다,0
4914,석휘성,1
985,남자,0
564,국민,0
1750,설이삭,1
4203,인원,0
3529,어쩌면,0
4567,전화하다,0
455,홍슬기,1
5247,충돌,0
938,내태강,1
2494,비비다,0
5319,아현성,1
5161,매우성,1
4780,주소,0
28,원희진,1
3319,목다올,1
3758,비그린,1
5149,무가빈,1
4346,궁예린,1
5192,허민건,1
337,엄재빈,1
518,경용하,1
342,곽도경,1
2298,석지민,1
4795,계나겸,1
204,안병훈,1
2136,설다정,1
5958,도기태,1
371,손형진,1
5239,부이원,1
1417,시주아,1
2885,임선미,1
2951,백설아,1
1969,성예하,1
4140,이용,0
935,증정인,1
2387,주건율,1
2596,사업,0
4947,최승한,1
3687,엽서,0
2630,산부인과,0
5147,모민제,1
5055,참,0
2349,봉투,0
2343,볼일,0
5134,진명서,1
4906,민기영,1
372,고집,0
332,사시호,1
2498,문진경,1
5885,순솔,1
727,노우희,1
3171,마태연,1
844,까먹다,0
2619,사투리,0
3892,부승혁,1
5465,틀림없이,0
3769,태단우,1
2829,부찬호,1
524,순다겸,1
5710,임예현,1
2418,부효재,1
2074,강채원,1
227,여윤재,1
5829,호텔,0
3381,유시안,1
299,연규림,1
3249,십일월,0
453,과장,0
2260,엄수진,1
6025,유경빈,1
753,기념일,0
4769,판해림,1
2677,산성하,1
5906,효도,0
4933,지출,0
3045,천가민,1
4647,상예원,1
1319,민규비,1
4529,전달되다,0
5009,이준기,1
883,차혜연,1
825,길거리,0
3248,십이월,0
4922,지원하다,0
3700,영원히,0
2733,생신,0
5869,빈범수,1
4948,직접,0
874,동우리,1
4045,경서희,1
2300,수정수,1
5756,상유연,1
2962,수,0
1261,정규진,1
4053,의심하다,0
4505,기나혜,1
3788,양다윗,1
3912,운동하다,0
3900,우연히,0
4768,가유화,1
1800,먹고살다,0
3022,순수,0
5933,표채안,1
1049,넘기다,0
5625,주도한,1
2490,비만,0
3149,식용유,0
4237,일상적,0
1866,유건욱,1
4249,일자,0
1546,등록,0
2869,수동연,1
3821,주래아,1
521,교회,0
293,경고,0
5578,장세라,1
4285,입사하다,0
2737,창강현,1
3458,약혼자,0
4483,저마다,0
4106,이르다,0
918,끼다,0
4214,인터넷,0
1990,뭣,0
5546,포장,0
5166,삼세리,1
5328,코스모스,0
5940,장제훈,1
2365,부딪히다,0
3371,안과,0
1401,신담,1
2014,미치다,0
2391,랑승효,1
3860,장윤희,1
6035,빙은교,1
358,고민,0
5752,정선주,1
5442,튀기다,0
493,이주예,1
5153,체험하다,0
1433,동,0
3916,운영하다,0
4949,직접,0
596,궉슬,1
5317,컵,0
2416,호기환,1
658,그렇게,0
1379,좌지향,1
4087,이따가,0
2080,반,0
3216,실제,0
3990,유머,0
5754,손형진,1
4994,집중적,0
2941,도은준,1
1522,백은경,1
2426,소시은,1
2569,현준규,1
5441,궉윤아,1
3049,장성범,1
3965,위반하다,0
4058,모한준,1
3268,진용준,1
5342,오태훈,1
4690,노한이,1
4112,이모,0
2566,곽수윤,1
4768,주말,0
4423,장례,0
4556,설담이,1
4136,이어,0
4656,보상엽,1
3854,외치다,0
957,난리,0
4276,신아름,1
563,국물,0
5258,취하다,0
4950,직접적,0
5129,철학,0
233,건네주다,0
1975,물기,0
263,진시유,1
70,조규호,1
4281,경연,1
2182,배,0
2211,임조은,1
600,황리사,1
1471,되돌아오다,0
3869,요새,0
3183,신입생,0
5936,추하온,1
4734,종,0
3982,윗사람,0
5592,피다,0
4564,방윤영,1
1096,섭윤수,1
5245,금용준,1
711,공희수,1
963,천민유,1
2562,엽도헌,1
1085,지진후,1
177,장민권,1
4123,견정운,1
4358,자판,0
3209,실습,0
2271,곽규환,1
1640,띄다,0
2104,강슬아,1
2519,빌리다,0
2125,발자국,0
2040,은서온,1
2947,손질하다,0
2136,밝다,0
5524,이보경,1
4649,신도율,1
23,가려지다,0
1065,완영현,1
1114,농촌,0
247,정윤기,1
187,개별,0
184,아유빈,1
298,경기장,0
3804,올라서다,0
2408,탄제윤,1
5332,콘서트,0
4407,잡아당기다,0
1441,좌강희,1
5593,선태이,1
2975,신정빈,1
889,경아림,1
2838,최정민,1
2732,유수미,1
4025,음료수,0
406,도하담,1
245,예성율,1
4078,삼준상,1
5797,현실적,0
4746,종합하다,0
2689,모무진,1
3911,장서빈,1
5344,큰길,0
4646,정하다,0
1832,양태빈,1
2742,서구,0
2594,사실상,0
4625,정부,0
5756,햇빛,0
686,성채림,1
3286,선민혜,1
5753,햄,0
2281,순혜은,1
2309,보전,0
10,가난,0
27,가로막다,0
5992,양재익,1
5166,초보,0
1021,내외,0
2198,백,0
748,기관,0
3225,국채은,1
704,근래,0
4133,이십,0
4005,매나겸,1
2544,임주용,1
5886,염규빈,1
771,곡초희,1
1585,진유현,1
5285,라종욱,1
605,귀국하다,0
2115,발달되다,0
4375,궁연우,1
3276,쓰다,0
3281,신예선,1
2250,베다,0
3694,영양,0
161,표민채,1
2013,미치다,0
4248,일일이,0
5666,한겨울,0
1137,부여울,1
3958,성세호,1
1848,구서빈,1
1606,하태헌,1
2854,세제,0
800,기울이다,0
3185,신중하다,0
1148,느낌,0
1383,도달하다,0
5661,은다올,1
2413,호마리,1
4899,상성후,1
2047,바닥,0
614,규칙,0
3378,명나정,1
4288,궁휘준,1
4663,제사,0
5802,부다솔,1
5847,궉준기,1
2573,사랑,0
5478,상용호,1
303,경영,0
1884,목욕,0
2113,발끝,0
3835,외갓집,0
362,신채은,1
989,납득하다,0
1875,선은효,1
6042,천혁,1
3686,염려하다,0
4485,저울,0
2966,문율리,1
2822,시찬휘,1
4674,제의하다,0
4912,성창훈,1
4452,영예림,1
3233,견세리,1
3583,여가,0
3555,얼음,0
5347,큰아들,0
2204,가강,1
527,한도담,1
3665,연출,0
1789,온도겸,1
1282,대,0
2798,설립하다,0
847,깎다,0
23,황환희,1
1135,눈동자,0
220,서영지,1
3910,운동복,0
3582,신세정,1
1687,육경빈,1
4001,유지되다,0
1343,선승주,1
5606,필수,0
3123,시절,0
2493,비바람,0
5596,피망,0
5939,흔히,0
1826,정용민,1
3706,성서찬,1
364,고속도로,0
3750,오,0
4670,제약,0
5334,콤플렉스,0
2003,미술,0
5361,왕태훈,1
3595,여덟,0
4802,장찬영,1
4130,장도혜,1
1763,창가예,1
5382,태어나다,0
3019,보세율,1
542,구속,0
3349,임유리,1
5531,평범하다,0
3910,금형민,1
4913,지시하다,0
3922,운행,0
4654,제공하다,0
4988,집단적,0
3357,아프다,0
730,진도준,1
3154,식히다,0
4424,백제희,1
89,방병찬,1
272,위예경,1
1883,평혜리,1
1516,드러나다,0
5185,총장,0
1767,맞은편,0
3351,송유은,1
1896,장아란,1
1611,양기윤,1
3365,원민교,1
5945,흥미,0
2552,동민재,1
872,꼬리,0
367,고요하다,0
3719,예매하다,0
581,군대,0
5728,부성혁,1
367,백준후,1
5396,턱,0
2481,비누,0
1372,형선율,1
2387,부잣집,0
5954,곡진호,1
3431,애초,0
4788,변다경,1
1731,방영서,1
512,복유온,1
5618,로미선,1
3388,오호빈,1
5522,무인경,1
734,금지하다,0
5554,자주안,1
3703,손주미,1
4111,이마,0
1296,왕서림,1
3323,표주훈,1
4392,잠기다,0
2434,문현비,1
5049,신우성,1
4510,적합하다,0
3937,동진경,1
1540,듯이,0
1274,당연히,0
3727,예상되다,0
3237,심리,0
5844,화려하다,0
3985,유능하다,0
4150,이자,0
3093,시대,0
1589,수호은,1
1935,무어,0
2960,장용빈,1
4034,민연두,1
3651,심초연,1
4162,묵동규,1
3575,변슬찬,1
4003,주강산,1
3447,약간,0
5242,춤추다,0
4618,우경수,1
4034,응,0
379,장제나,1
2762,서적,0
4192,강정후,1
2465,붓다,0
3419,앞문,0
656,선윤이,1
644,그래픽,0
4855,우주경,1
1238,양동영,1
5798,현장,0
3115,조한결,1
5576,품다,0
4923,지위,0
1289,견형우,1
5983,채가은,1
1281,원하늬,1
1337,장현욱,1
3415,앞길,0
1373,데,0
3001,등승엽,1
4875,지금,0
2956,송이,0
2379,현기찬,1
4293,입히다,0
695,극복,0
5235,동도훈,1
441,부현정,1
2568,사냥,0
4027,음성,0
2595,사십,0
1614,뚱뚱하다,0
2854,나성수,1
5626,하도,0
2569,사다,0
595,예재아,1
3358,추새론,1
693,그해,0
2199,백,0
4615,야예연,1
3410,금영지,1
4515,성솔빈,1
2564,사과하다,0
3734,예습,0
2253,벨트,0
1330,맹원재,1
3766,석이찬,1
3266,신세린,1
2711,사나정,1
4217,랑여정,1
2093,반성하다,0
3005,수출,0
2395,최해연,1
2323,복사,0
4650,민해진,1
5281,부경미,1
1446,강은빈,1
5783,수진영,1
2946,손질,0
3355,아침,0
3690,영국,0
1785,매일,0
3124,시점,0
5984,빈라연,1
5823,호박,0
3126,우동원,1
1823,메일,0
2516,비행장,0
5596,변지영,1
4821,줍다,0
4791,번재홍,1
3369,안개,0
2330,볶다,0
2751,서른,0
1364,수시원,1
2078,감건호,1
1621,은준영,1
4355,양효진,1
3966,위법,0
2839,견건우,1
3373,복다영,1
2437,필시은,1
3606,여섯,0
3777,오십,0
3749,옛날이야기,0
3885,용돈,0
3064,슬그머니,0
3908,운,0
2154,밥맛,0
308,도승언,1
5897,회의,0
3309,내도완,1
1304,대륙,0
2690,배혜나,1
5052,찬성,0
3054,양유나,1
2853,세월,0
5875,환영하다,0
4577,태주희,1
2825,현재범,1
4446,재미,0
4618,정말,0
2362,부동산,0
4118,현초현,1
6047,로하담,1
4784,주요,0
4667,제시하다,0
3466,계진아,1
1222,단풍,0
3315,진한율,1
5748,윤찬웅,1
2521,염제윤,1
1267,당근,0
4643,정치인,0
979,소민국,1
5690,조승아,1
2471,은규범,1
2988,수업,0
1020,내외,0
3192,신호등,0
971,도승은,1
5898,주재영,1
5250,신가흔,1
4673,제의,0
4508,홍재헌,1
1564,장상준,1
1752,맑다,0
520,선다솔,1
5227,출발하다,0
4833,노민주,1
2600,양지홍,1
5588,초도원,1
567,어리온,1
3202,장유아,1
2990,방인준,1
2919,소화하다,0
5935,지보민,1
2106,표강우,1
856,빈민섭,1
1871,모자라다,0
5811,형성하다,0
3639,연구자,0
1174,다루다,0
3525,부형우,1
1940,무의미하다,0
3355,연나빈,1
3622,공정준,1
2202,백성,0
4584,최대훈,1
64,가족,0
4272,임시,0
649,장윤솔,1
2615,손우연,1
4659,제목,0
5083,창피하다,0
5866,변윤상,1
5096,소세준,1
2321,복,0
3894,우선,0
4444,심소민,1
4056,지우민,1
5968,진호,1
1720,만만하다,0
3978,호보성,1
4887,지난주,0
703,애태서,1
1101,양예설,1
2935,황리호,1
172,이승주,1
3000,최효서,1
3949,월급,0
426,공연하다,0
3732,손다올,1
3417,돈하음,1
2784,선원,0
179,개나리,0
5962,상민송,1
831,엄정윤,1
3055,스케이트,0
4147,강수현,1
1900,보도운,1
5309,애형빈,1
544,부소하,1
721,범채우,1
2813,빈인아,1
3689,영,0
1949,문,0
1133,옥솔,1
1487,두려워하다,0
672,그리하여,0
544,구속하다,0
2329,복잡하다,0
3276,빈유원,1
1682,전승진,1
3041,호지성,1
1954,문서,0
3157,신경,0
1233,유가연,1
1146,빈가예,1
4298,손다연,1
3397,한선희,1
4041,의류,0
4823,예연하,1
3021,서시후,1
3086,시금치,0
1117,관시혁,1
2952,솜,0
644,동루다,1
2464,붓다,0
4254,라영후,1
2540,로해리,1
1088,노민형,1
6021,백혜나,1
2601,사용자,0
4397,예수린,1
5543,부미성,1
3422,앞서다,0
3198,실감,0
110,갈아입다,0
2670,상당하다,0
3650,연락처,0
5300,후준명,1
1718,엄단희,1
5357,킬로,0
2335,로한율,1
2858,안준표,1
3365,악수,0
4306,승민용,1
4934,지치다,0
2148,밤새우다,0
5494,기유준,1
3117,호기윤,1
3569,엇갈리다,0
4944,조희율,1
1852,모니터,0
5896,가혜민,1
2915,주재빈,1
3733,승예소,1
1612,창서림,1
2744,양유한,1
2474,비,0
230,전로운,1
5040,예종하,1
3822,길설희,1
630,그늘,0
4325,성영민,1
4745,필동은,1
1041,너희,0
5368,우나현,1
1706,임솔민,1
4874,갈민준,1
4632,정신,0
63,가져오다,0
5784,헤아리다,0
5013,구승휘,1
5834,장결,1
2948,추나리,1
2019,송영광,1
3166,애예강,1
51,반세화,1
526,구경하다,0
5642,학교,0
3881,백신혜,1
694,극,0
3528,서건휘,1
5820,홍마루,1
3148,식욕,0
2855,세종대왕,0
1467,되다,0
2263,구혜진,1
2322,박희재,1
5697,성지욱,1
321,방경빈,1
5714,정청아,1
213,송승언,1
5186,부제희,1
763,노미정,1
975,남다,0
4877,변레오,1
794,정경원,1
2120,금우진,1
5967,권다율,1
937,나물,0
1117,높이,0
103,갈다,0
4484,저번,0
1853,모델,0
3099,시디,0
3551,성정찬,1
1334,대표적,0
840,까다,0
4532,전망,0
4826,중국어,0
5159,초대,0
3959,교은세,1
3837,외교,0
2542,빼다,0
4898,지도,0
862,유하경,1
1549,진설현,1
3660,염예솜,1
4833,중독,0
5858,확대하다,0
3408,알코올,0
5797,진이담,1
4769,주머니,0
4239,전하니,1
2327,진희율,1
2495,섭다윤,1
713,근처,0
216,거치다,0
1174,빈은주,1
4964,금벼리,1
5813,사상아,1
472,오예설,1
5960,동혜성,1
3788,오후,0
1616,남리윤,1
4312,우종인,1
1919,지윤나,1
4996,짓,0
5575,좌소리,1
5919,훌륭하다,0
865,예승혜,1
89,간단히,0
1574,딸기,0
2560,채소라,1
2423,방서경,1
3748,주하원,1
934,나름,0
3618,표승제,1
4142,염상연,1
4008,유행하다,0
4086,번현종,1
1713,만,0
5615,하,0
4341,성조안,1
790,기억나다,0
1372,덮이다,0
3283,쓴맛,0
2324,방예연,1
734,사유선,1
1224,빈유연,1
3995,주재훈,1
262,채승헌,1
1071,노동자,0
2908,삼태웅,1
5991,심수윤,1
2035,조영채,1
1057,선라원,1
2897,소요되다,0
497,오아미,1
1507,내시윤,1
685,그저께,0
2374,조나림,1
2389,부재,0
5662,랑선우,1
3741,음성운,1
885,꽉,0
4005,유학,0
3761,소은비,1
1565,따로따로,0
2239,매세미,1
4703,조미료,0
749,기구,0
3017,노준엽,1
642,국보윤,1
5793,현대인,0
5229,황라경,1
3066,슬퍼하다,0
2719,생각되다,0
1784,매일,0
4746,묘예나,1
2324,복사기,0
277,결과적,0
5442,조라경,1
5625,하다,0
2048,나시영,1
3405,채나엘,1
3626,피현경,1
2506,소혜윤,1
4108,이름,0
3616,여쭈다,0
2766,순송이,1
3012,수행하다,0
3731,우희선,1
1378,단경록,1
5709,곡수,1
944,엄서한,1
4404,잡다,0
2264,변화하다,0
3820,우재용,1
3268,썰다,0
5098,삼태건,1
1768,맞이하다,0
5819,호,0
4702,기경현,1
1046,소유담,1
568,온재희,1
2655,삼십,0
1933,무슨,0
4771,주무시다,0
3153,옹지혁,1
3784,여제인,1
5849,송수찬,1
649,그러면,0
5828,호주머니,0
4645,정치학,0
3251,싱싱하다,0
1573,딸,0
647,간효빈,1
684,그저,0
4806,죽음,0
4602,뇌규린,1
1239,달려오다,0
1802,먹다,0
4311,자극하다,0
2404,필성모,1
1010,내려놓다,0
4731,오세율,1
5613,윤서영,1
154,강사,0
5920,백수경,1
3997,정이슬,1
1665,설석영,1
2940,유유석,1
3288,씌우다,0
2758,서양,0
229,증솔비,1
2530,빠져나가다,0
2634,수초원,1
1475,진채민,1
2205,무민준,1
1813,멋,0
4571,절,0
5836,홀로,0
4075,갈수정,1
3712,빈정미,1
1535,단우재,1
777,성예현,1
5804,남리사,1
4098,엄지찬,1
173,갚다,0
5974,간경은,1
4262,일회용,0
6027,교재후,1
3077,교지윤,1
2405,부피,0
3925,신나온,1
5123,철,0
2715,노조이,1
2261,임현,1
3263,쌍둥이,0
509,교육,0
576,국회,0
1049,오원빈,1
5824,후다원,1
4617,정말,0
2785,선장,0
4430,하태수,1
3131,민설아,1
4317,안현승,1
2556,장시후,1
3986,유럽,0
423,공연,0
5383,현범규,1
943,나서다,0
828,등윤민,1
5167,빙은빛,1
1286,대개,0
1123,사미진,1
4147,이유,0
4809,해해연,1
4555,오도건,1
2528,예영후,1
1886,목적,0
138,애시하,1
3281,쓰이다,0
2110,발견되다,0
91,낭찬,1
2123,노서후,1
4234,우태연,1
4728,졸업하다,0
2251,옹혁진,1
3297,씻다,0
5231,반하린,1
292,곽서형,1
2575,제수은,1
3359,아픔,0
2835,세,0
810,소한서,1
1870,모자,0
3593,여기저기,0
5616,한리안,1
1242,달리기,0
1556,디자인,0
1094,방정음,1
1003,내년,0
3387,안전하다,0
5268,치료법,0
122,백동건,1
4516,옹지율,1
3848,백세웅,1
4300,잊어버리다,0
3633,간인애,1
4710,상동우,1
2745,서다,0
3002,수집,0
2791,염서훈,1
2920,속,0
5661,한,0
4841,중심지,0
3751,국수지,1
265,게다가,0
5693,제경진,1
5345,예대훈,1
3238,심리적,0
4428,장모,0
2669,상당수,0
2816,성경,0
4747,진새나,1
5036,차량,0
5511,펴내다,0
1774,매너,0
804,은재원,1
4482,저리,0
3752,오가다,0
1691,마주,0
5657,학위,0
1586,때문,0
3822,완성,0
2899,소용없다,0
254,소다율,1
5979,뢰성아,1
981,우인우,1
5966,등은찬,1
2999,수입하다,0
4981,선찬영,1
820,목경훈,1
4495,적극,0
2709,김건형,1
4723,편이루,1
4727,졸업생,0
4344,자연현상,0
666,우나린,1
1517,드리다,0
5125,삼서희,1
2820,사진혁,1
4848,중학교,0
3229,실현되다,0
4324,위주엘,1
1761,호수,1
4497,적다,0
3324,장규은,1
3591,진동하,1
4973,진행되다,0
1616,뛰다,0
5104,책임지다,0
1977,엄연성,1
3742,예절,0
4678,제작,0
4410,잡히다,0
3412,교율아,1
3046,예서훈,1
583,신단희,1
4376,잔디밭,0
4395,잠들다,0
4864,문채린,1
1412,독립하다,0
634,그대로,0
4082,진로건,1
5127,철저하다,0
1895,몸살,0
3620,우성윤,1
353,고르다,0
887,관이현,1
3725,신창현,1
5738,궁려은,1
2137,밝아지다,0
1527,승은유,1
1931,사진웅,1
4899,지도자,0
331,계시다,0
4286,입술,0
1576,박세헌,1
5172,우이준,1
2461,불확실하다,0
352,임지은,1
5178,성태원,1
2152,형무경,1
660,홍도준,1
664,성은송,1
4673,염태형,1
5495,원윤화,1
4181,설인성,1
2884,기윤혜,1
3604,여보,0
5678,한눈,0
906,유명진,1
561,순예승,1
4942,시나빈,1
2442,설민영,1
5288,나호찬,1
3960,로예건,1
1694,마지막,0
1911,산루다,1
1584,마다인,1
5173,초점,0
591,국명재,1
2563,상태겸,1
1522,들다,0
5982,천수희,1
2753,서명하다,0
5812,조민재,1
2917,팽지혁,1
4490,저축,0
933,순유담,1
3330,기가윤,1
4536,경시훈,1
4462,백윤정,1
4573,절,0
1435,동그랗다,0
3713,예,0
5105,챔피언,0
4334,상예온,1
5254,장승비,1
5609,필요,0
2653,장안나,1
3866,배지서,1
3188,신청하다,0
1189,다양하다,0
5910,천지완,1
3535,위세종,1
4315,자꾸만,0
2548,노효진,1
1502,둥지,0
226,형진형,1
1163,늦다,0
3458,소인애,1
499,교대,0
1624,이해찬,1
1615,뛰놀다,0
4040,묘은빈,1
4623,정보,0
1725,후인혜,1
582,양설,1
5997,백규범,1
6041,상태민,1
5874,하유연,1
1034,빈정연,1
2483,리승엽,1
4652,등하람,1
2004,미술관,0
3535,억,0
4843,중얼거리다,0
4189,인사,0
680,그분,0
333,계절,0
2167,홍지홍,1
5296,칭찬하다,0
3755,구장원,1
3435,야,0
853,깡패,0
5964,힘차다,0
503,교사,0
4298,있다,0
2294,보름,0
3991,방상진,1
5930,반윤재,1
768,한지효,1
2235,벌어지다,0
91,간섭,0
1374,데려가다,0
5599,정인준,1
195,기찬형,1
1363,민승민,1
836,깊다,0
2691,단성빈,1
2176,방해,0
1487,원원희,1
3521,어제,0
4601,접촉,0
3940,원고,0
5481,파티,0
1306,대부분,0
1396,도시락,0
161,강제,0
2617,사춘기,0
725,금년,0
781,필도혁,1
4195,인상,0
5194,최소,0
55,가입하다,0
5081,양희상,1
2643,살아오다,0
345,동찬혁,1
3829,장영선,1
2506,비치다,0
4565,전화기,0
769,장연지,1
1223,최신후,1
337,계획하다,0
421,공식적,0
5519,판한희,1
1247,달아나다,0
2428,분필,0
1465,은주성,1
3264,해시혁,1
1938,무용,0
3789,오히려,0
3711,손민아,1
5128,철저히,0
5223,출근,0
2773,범시현,1
154,유경준,1
3869,음한빈,1
3693,영상,0
3863,원가온,1
3899,우아하다,0
3391,란보빈,1
1898,몸통,0
5423,최혜슬,1
5317,석도후,1
5151,성준수,1
3964,반제하,1
3833,도담,1
1633,장규아,1
409,손건율,1
4063,설성범,1
4838,중순,0
665,순진형,1
1696,마찰,0
2980,수박,0
2010,복연화,1
1054,넘어오다,0
184,개방,0
1835,명단,0
1690,마이크,0
2780,정영환,1
786,마정욱,1
3240,심도형,1
893,꾸중,0
2785,보도언,1
885,유라원,1
3155,윤현선,1
630,창유신,1
1780,매력,0
2905,홍지용,1
4969,진출하다,0
4568,정동하,1
2692,뇌유진,1
2992,수영장,0
1048,번선혜,1
3028,숟가락,0
4640,박재겸,1
4321,이민슬,1
3038,강지태,1
2017,서채운,1
456,과제,0
3001,수준,0
4233,일부,0
1119,높이다,0
5567,푸다,0
5558,범민범,1
1813,은원석,1
2913,소포,0
6011,반예온,1
2731,생산하다,0
229,건너오다,0
6010,임해슬,1
3851,외제,0
3905,우체국,0
2325,복사하다,0
4823,중간,0
3476,태은찬,1
1261,답,0
1532,가석빈,1
5818,예제이,1
1941,수리한,1
2179,밭,0
2346,섭이설,1
786,기술,0
1262,답답하다,0
3033,석혜영,1
1484,두드러지다,0
2642,살아남다,0
4852,즉,0
1070,노동,0
4366,작업,0
2295,보리,0
4138,지아율,1
4115,포수예,1
2893,안로아,1
5055,려종하,1
3731,예술,0
2850,세수,0
5509,퍽,0
5204,연정화,1
3628,역시,0
146,강도,0
100,독수민,1
2303,보이다,0
2680,나효린,1
3402,담건욱,1
5191,좌서휘,1
1366,단성주,1
2058,바르다,0
2657,삼촌,0
5034,엄소연,1
4242,일쑤,0
4567,인세혁,1
5695,최라임,1
3163,강윤형,1
3313,아니요,0
375,내하유,1
4245,일요일,0
1978,물론,0
5291,목나령,1
5273,범태건,1
1915,무관심하다,0
5348,정주엘,1
4430,장미,0
5887,활짝,0
969,정지안,1
4700,영지훈,1
2924,태다정,1
3537,시창준,1
5649,학부모,0
2371,변여준,1
2661,상,0
2006,미안하다,0
2735,생활,0
818,엄현,1
3376,왕세아,1
5276,치즈,0
5120,경윤슬,1
388,경태겸,1
4737,오재호,1
3418,앞뒤,0
2661,표정준,1
1410,독감,0
4504,적용,0
199,랑영욱,1
1159,채라현,1
5527,공예빈,1
4250,일자리,0
2997,수입되다,0
5492,판사,0
2449,구율이,1
1733,육석민,1
312,반리원,1
1547,등록금,0
809,빙로빈,1
380,고프다,0
3401,알루미늄,0
1391,도망,0
1004,옹원석,1
5165,경호찬,1
3100,위자인,1
5719,항공,0
4246,채효성,1
4560,우진석,1
1005,내다,0
4304,자,0
2563,사과,0
